file_size,compression_ratio,compression_time,compression_type,decompression_time,storage_type
33693,2.7149879129734087,0.0010008811950683594,zlib,0.0,NVMe
33693,3.2128349384952797,0.003002166748046875,bz2,0.001001119613647461,NVMe
33693,3.13015607580825,0.009008169174194336,lzma,0.0,NVMe
33693,2.6740476190476192,0.00800776481628418,zipfile,0.0010004043579101562,NVMe
33693,2.675959018346438,0.007006645202636719,tarfile,0.002001523971557617,NVMe
34622,2.7530216284987277,0.0020017623901367188,gzip,0.0010018348693847656,NVMe
34622,2.744510503369005,0.0010004043579101562,zlib,0.0,NVMe
34622,3.2782880409052173,0.002001523971557617,bz2,0.0010006427764892578,NVMe
34622,3.1670325649469446,0.009008169174194336,lzma,0.0010008811950683594,NVMe
34622,2.7037875829754,0.008008003234863281,zipfile,0.0010004043579101562,NVMe
34622,2.707593649800579,0.0070078372955322266,tarfile,0.002000570297241211,NVMe
33532,2.733735529104843,0.001001596450805664,gzip,0.0010008811950683594,NVMe
33532,2.727509354156499,0.0010008811950683594,zlib,0.0,NVMe
33532,3.2574315135030116,0.0020017623901367188,bz2,0.0010006427764892578,NVMe
33532,3.1491359879789633,0.009007930755615234,lzma,0.0010008811950683594,NVMe
33532,2.6859980775392502,0.00700688362121582,zipfile,0.0020017623901367188,NVMe
33532,2.6855678359762933,0.007006168365478516,tarfile,0.0020017623901367188,NVMe
35758,2.767861289573496,0.0020020008087158203,gzip,0.0,NVMe
35758,2.758040879290397,0.0010006427764892578,zlib,0.0,NVMe
35758,3.289604415823367,0.0030031204223632812,bz2,0.0010006427764892578,NVMe
35758,3.193819221150411,0.009007930755615234,lzma,0.0,NVMe
35758,2.7182060053211705,0.008007287979125977,zipfile,0.0010008811950683594,NVMe
35758,2.7244190476190475,0.007006406784057617,tarfile,0.0020012855529785156,NVMe
32159,2.7325176310646615,0.0020020008087158203,gzip,0.0,NVMe
32159,2.7198071718538563,0.0010013580322265625,zlib,0.0,NVMe
32159,3.2496968472109944,0.0020008087158203125,bz2,0.001001119613647461,NVMe
32159,3.1466731898238747,0.009007930755615234,lzma,0.0,NVMe
32159,2.6767937406359246,0.008008003234863281,zipfile,0.0010008811950683594,NVMe
32159,2.680140011667639,0.00700688362121582,tarfile,0.0010006427764892578,NVMe
29409,2.7357209302325582,0.0020017623901367188,gzip,0.0,NVMe
29409,2.7245692051139523,0.0010008811950683594,zlib,0.0,NVMe
29409,3.25464807436919,0.002592802047729492,bz2,0.0005078315734863281,NVMe
29409,3.1419871794871796,0.008573770523071289,lzma,0.0,NVMe
29409,2.677439912600146,0.00800776481628418,zipfile,0.0020017623901367188,NVMe
29409,2.674274802218787,0.007006406784057617,tarfile,0.002001047134399414,NVMe
544633,2.7061030204560246,0.0470430850982666,gzip,0.0020012855529785156,NVMe
544633,2.689067622546115,0.02201986312866211,zlib,0.0020020008087158203,NVMe
544633,3.274727323015501,0.03303027153015137,bz2,0.015013456344604492,NVMe
544633,3.297288952390178,0.10860705375671387,lzma,0.009008407592773438,NVMe
544633,2.6865473594901492,0.03124690055847168,zipfile,0.004003047943115234,NVMe
544633,2.7036581067597285,0.056050777435302734,tarfile,0.0050046443939208984,NVMe
493432,2.6682240211108046,0.04303884506225586,gzip,0.0020020008087158203,NVMe
493432,2.6525179546725153,0.02001810073852539,zlib,0.002001523971557617,NVMe
493432,3.195865204634805,0.029026508331298828,bz2,0.013011932373046875,NVMe
493432,3.2298588746628965,0.09508657455444336,lzma,0.010008811950683594,NVMe
493432,2.6498115071906514,0.02902698516845703,zipfile,0.004003047943115234,NVMe
493432,2.664952796560738,0.05004572868347168,tarfile,0.005005359649658203,NVMe
480834,2.689378600592874,0.042037010192871094,gzip,0.0020020008087158203,NVMe
480834,2.673290115975226,0.01901698112487793,zlib,0.002002239227294922,NVMe
480834,3.2243255748456012,0.028025150299072266,bz2,0.013011693954467773,NVMe
480834,3.256888563764935,0.09208416938781738,lzma,0.008007049560546875,NVMe
480834,2.6704691873639312,0.029027462005615234,zipfile,0.004003286361694336,NVMe
480834,2.6859083571201143,0.0470428466796875,tarfile,0.0040035247802734375,NVMe
483463,2.706050598902944,0.04103708267211914,gzip,0.0020017623901367188,NVMe
483463,2.689297057956423,0.01901721954345703,zlib,0.0020017623901367188,NVMe
483463,3.253430326848406,0.028025388717651367,bz2,0.013011932373046875,NVMe
483463,3.2739862394019017,0.09208345413208008,lzma,0.008007526397705078,NVMe
483463,2.6864577718753297,0.028026342391967773,zipfile,0.004003047943115234,NVMe
483463,2.702873595348577,0.04804420471191406,tarfile,0.005003929138183594,NVMe
463085,2.6703552708212,0.041037797927856445,gzip,0.003002166748046875,NVMe
463085,2.6543602618335225,0.02001810073852539,zlib,0.001001596450805664,NVMe
463085,3.202812147703459,0.029025793075561523,bz2,0.014013528823852539,NVMe
463085,3.2223126809173905,0.09708762168884277,lzma,0.008007526397705078,NVMe
463085,2.6514726427409934,0.028026819229125977,zipfile,0.0030007362365722656,NVMe
463085,2.6669719011501005,0.046041250228881836,tarfile,0.004003047943115234,NVMe
468931,2.7355356955349954,0.04016709327697754,gzip,0.002002239227294922,NVMe
468931,2.7180466599043616,0.01901698112487793,zlib,0.0010008811950683594,NVMe
468931,3.278389507609919,0.029026508331298828,bz2,0.012010812759399414,NVMe
468931,3.305403614627682,0.09208369255065918,lzma,0.008007287979125977,NVMe
468931,2.715056596126567,0.028026103973388672,zipfile,0.0030019283294677734,NVMe
468931,2.731281561427931,0.04604196548461914,tarfile,0.004003286361694336,NVMe
466031,2.676739190368975,0.04103708267211914,gzip,0.002001523971557617,NVMe
466031,2.660267607402587,0.01901721954345703,zlib,0.0020020008087158203,NVMe
466031,3.187866392136207,0.02702474594116211,bz2,0.012010574340820312,NVMe
466031,3.2261103727086446,0.0890810489654541,lzma,0.008007526397705078,NVMe
466031,2.6573854435143582,0.028026819229125977,zipfile,0.0030014514923095703,NVMe
466031,2.6736371668215666,0.046042680740356445,tarfile,0.005004405975341797,NVMe
493477,2.63319744298475,0.04303932189941406,gzip,0.003002643585205078,NVMe
493477,2.6193463802502164,0.02001810073852539,zlib,0.002002239227294922,NVMe
493477,3.156919317280381,0.029025793075561523,bz2,0.01401376724243164,NVMe
493477,3.1861893078512398,0.09908843040466309,lzma,0.009008407592773438,NVMe
493477,2.6167074082518944,0.03102874755859375,zipfile,0.004002809524536133,NVMe
493477,2.6300538293449875,0.05004596710205078,tarfile,0.004003286361694336,NVMe
700182,2.7011006052750357,0.06605982780456543,gzip,0.0030028820037841797,NVMe
700182,2.685117577579727,0.029026269912719727,zlib,0.003002643585205078,NVMe
700182,3.252893160943837,0.04103732109069824,bz2,0.01901721954345703,NVMe
700182,3.3180206990674046,0.13812541961669922,lzma,0.012011289596557617,NVMe
700182,2.683162549721407,0.03903532028198242,zipfile,0.004003286361694336,NVMe
700182,2.6988933558953563,0.07707071304321289,tarfile,0.006005048751831055,NVMe
620503,2.6897348424096093,0.056050777435302734,gzip,0.0030024051666259766,NVMe
620503,2.674247615599774,0.02502274513244629,zlib,0.0020020008087158203,NVMe
620503,3.2350214798131467,0.0370335578918457,bz2,0.017015457153320312,NVMe
620503,3.2810708771336112,0.11910843849182129,lzma,0.010009050369262695,NVMe
620503,2.672059564462856,0.03403162956237793,zipfile,0.004003047943115234,NVMe
620503,2.6875563063063064,0.06005549430847168,tarfile,0.0060045719146728516,NVMe
580367,2.66169672176258,0.053048133850097656,gzip,0.0030028820037841797,NVMe
580367,2.6475026572329194,0.024021625518798828,zlib,0.003002643585205078,NVMe
580367,3.213122287182213,0.03903532028198242,bz2,0.017015695571899414,NVMe
580367,3.2401739654748876,0.12811684608459473,lzma,0.010008811950683594,NVMe
580367,2.6452099561081663,0.03403115272521973,zipfile,0.004003286361694336,NVMe
580367,2.6593915677280706,0.058190345764160156,tarfile,0.005003929138183594,NVMe
780842,2.708924259665288,0.07306647300720215,gzip,0.0040035247802734375,NVMe
780842,2.6927907578239503,0.032028913497924805,zlib,0.003002643585205078,NVMe
780842,3.29537330502931,0.04604172706604004,bz2,0.02202010154724121,NVMe
780842,3.343046255544329,0.16915392875671387,lzma,0.013011455535888672,NVMe
780842,2.691027518825496,0.04518628120422363,zipfile,0.005003929138183594,NVMe
780842,2.7068582997074198,0.08307480812072754,tarfile,0.006004810333251953,NVMe
643674,2.695903836488524,0.05805325508117676,gzip,0.004003286361694336,NVMe
643674,2.6805342128605876,0.027024507522583008,zlib,0.0020020008087158203,NVMe
643674,3.253590112972932,0.04103684425354004,bz2,0.01701521873474121,NVMe
643674,3.2930565219170793,0.1292724609375,lzma,0.01051187515258789,NVMe
643674,2.678414940142061,0.03603315353393555,zipfile,0.004003047943115234,NVMe
643674,2.693095239091415,0.062056779861450195,tarfile,0.006005287170410156,NVMe
680258,2.683241230509504,0.06005358695983887,gzip,0.0030028820037841797,NVMe
680258,2.6682016081584625,0.028025388717651367,zlib,0.003002643585205078,NVMe
680258,3.2635831106462803,0.040036678314208984,bz2,0.01901721954345703,NVMe
680258,3.2873504339589816,0.13312101364135742,lzma,0.013012409210205078,NVMe
680258,2.666214627263463,0.03843879699707031,zipfile,0.004002809524536133,NVMe
680258,2.6810627170147443,0.06606101989746094,tarfile,0.006004810333251953,NVMe
707629,2.683808302928705,0.06305670738220215,gzip,0.004003763198852539,NVMe
707629,2.6688780686502653,0.029026269912719727,zlib,0.0020017623901367188,NVMe
707629,3.263610116961222,0.0420382022857666,bz2,0.020018577575683594,NVMe
707629,3.289339370049459,0.14713335037231445,lzma,0.011009931564331055,NVMe
707629,2.6669669205633717,0.03903532028198242,zipfile,0.0040035247802734375,NVMe
707629,2.6814184106918884,0.07006382942199707,tarfile,0.006005048751831055,NVMe
709282,2.689587962717186,0.06305718421936035,gzip,0.004003763198852539,NVMe
709282,2.6747594050743655,0.029026031494140625,zlib,0.0030028820037841797,NVMe
709282,3.2564253248243884,0.04504084587097168,bz2,0.020018339157104492,NVMe
709282,3.3028573025127126,0.1411914825439453,lzma,0.012018918991088867,NVMe
709282,2.672844298063806,0.039064645767211914,zipfile,0.004003286361694336,NVMe
709282,2.6873766249512183,0.0695650577545166,tarfile,0.006004810333251953,NVMe
729678,2.702641238281843,0.06505846977233887,gzip,0.004004001617431641,NVMe
729678,2.6873425553542227,0.029026269912719727,zlib,0.0030028820037841797,NVMe
729678,3.280233044275715,0.04303884506225586,bz2,0.020018339157104492,NVMe
729678,3.3197361237488625,0.14713358879089355,lzma,0.012011051177978516,NVMe
729678,2.6854633916544604,0.04005241394042969,zipfile,0.005003690719604492,NVMe
729678,2.7004507671924385,0.07106518745422363,tarfile,0.0060045719146728516,NVMe
665180,2.7161290322580647,0.05905342102050781,gzip,0.003002643585205078,NVMe
665180,2.700394191460944,0.027024507522583008,zlib,0.0020017623901367188,NVMe
665180,3.3033546048220894,0.04003643989562988,bz2,0.018016576766967773,NVMe
665180,3.319327731092437,0.13812518119812012,lzma,0.011010169982910156,NVMe
665180,2.6983128952567164,0.03703474998474121,zipfile,0.004003286361694336,NVMe
665180,2.713458784944175,0.06674742698669434,tarfile,0.0060045719146728516,NVMe
673484,2.689192264844814,0.05905318260192871,gzip,0.004004001617431641,NVMe
673484,2.6734573169521467,0.027024030685424805,zlib,0.002002239227294922,NVMe
673484,3.2693715472965756,0.04003620147705078,bz2,0.019017457962036133,NVMe
673484,3.2940934791540313,0.13312077522277832,lzma,0.011009931564331055,NVMe
673484,2.6714424545328335,0.038034677505493164,zipfile,0.004003763198852539,NVMe
673484,2.68636046349295,0.06705427169799805,tarfile,0.006004810333251953,NVMe
651903,2.7220582156174187,0.05605030059814453,gzip,0.0030028820037841797,NVMe
651903,2.7049468058621433,0.02602362632751465,zlib,0.0030028820037841797,NVMe
651903,3.2956185006748933,0.03903555870056152,bz2,0.018016338348388672,NVMe
651903,3.324746526856933,0.1261143684387207,lzma,0.01112675666809082,NVMe
651903,2.7028159904475237,0.035247087478637695,zipfile,0.0040035247802734375,NVMe
651903,2.719877670737355,0.06305694580078125,tarfile,0.006005764007568359,NVMe
639289,2.694840806484928,0.056051015853881836,gzip,0.003002643585205078,NVMe
639289,2.680007545904251,0.02602362632751465,zlib,0.0020020008087158203,NVMe
639289,3.2697026887412477,0.03903508186340332,bz2,0.017015695571899414,NVMe
639289,3.2968675866905954,0.13231492042541504,lzma,0.010009050369262695,NVMe
639289,2.6778745863527833,0.03603363037109375,zipfile,0.004003047943115234,NVMe
639289,2.6924346884884116,0.062192440032958984,tarfile,0.005004167556762695,NVMe
665042,2.7072304949237544,0.05705142021179199,gzip,0.0040035247802734375,NVMe
665042,2.6913989939255116,0.027024507522583008,zlib,0.0020017623901367188,NVMe
665042,3.281435648449681,0.039035797119140625,bz2,0.01801609992980957,NVMe
665042,3.3090617785208183,0.13412189483642578,lzma,0.011009931564331055,NVMe
665042,2.6893311065190932,0.03653550148010254,zipfile,0.004003763198852539,NVMe
665042,2.7045001667330886,0.06505918502807617,tarfile,0.0050046443939208984,NVMe
516702,2.6330240166327794,0.046041250228881836,gzip,0.0030028820037841797,NVMe
516702,2.6201794108549143,0.022020578384399414,zlib,0.0010008811950683594,NVMe
516702,3.183917182734079,0.030027389526367188,bz2,0.015012741088867188,NVMe
516702,3.2041547810988464,0.10109305381774902,lzma,0.009008407592773438,NVMe
516702,2.617657340000304,0.031027555465698242,zipfile,0.003002166748046875,NVMe
516702,2.6303298717165546,0.0520482063293457,tarfile,0.005003690719604492,NVMe
566746,2.72366663142415,0.04904437065124512,gzip,0.0030028820037841797,NVMe
566746,2.707997668262569,0.02201986312866211,zlib,0.0020017623901367188,NVMe
566746,3.298870779976717,0.035031795501708984,bz2,0.015013694763183594,NVMe
566746,3.3196621447482486,0.11010003089904785,lzma,0.009008407592773438,NVMe
566746,2.7055414462754683,0.03202962875366211,zipfile,0.004003047943115234,NVMe
566746,2.7209206306531217,0.05505037307739258,tarfile,0.005004167556762695,NVMe
560164,2.731681150091192,0.048043251037597656,gzip,0.0030028820037841797,NVMe
560164,2.7148146712158807,0.02201986312866211,zlib,0.0020017623901367188,NVMe
560164,3.3039641860766884,0.03303027153015137,bz2,0.015013456344604492,NVMe
560164,3.3282078094921217,0.11410379409790039,lzma,0.009008169174194336,NVMe
560164,2.7123170932473393,0.03303027153015137,zipfile,0.0040035247802734375,NVMe
560164,2.7293386215028406,0.05505061149597168,tarfile,0.005003929138183594,NVMe
481781,2.6972701519443727,0.04103684425354004,gzip,0.0030031204223632812,NVMe
481781,2.680820637234717,0.01901698112487793,zlib,0.0020020008087158203,NVMe
481781,3.2572137487154524,0.028025388717651367,bz2,0.013011932373046875,NVMe
481781,3.274036370555616,0.09208440780639648,lzma,0.00800776481628418,NVMe
481781,2.6779893721095696,0.029026031494140625,zipfile,0.003002643585205078,NVMe
481781,2.693967132081169,0.04804348945617676,tarfile,0.004003047943115234,NVMe
438008,2.715486670799752,0.038034915924072266,gzip,0.002001047134399414,NVMe
438008,2.700019725811224,0.01701664924621582,zlib,0.0020017623901367188,NVMe
438008,3.2702539253529643,0.026022911071777344,bz2,0.012011528015136719,NVMe
438008,3.2809588014981275,0.09308385848999023,lzma,0.008007287979125977,NVMe
438008,2.6968611080325586,0.027025222778320312,zipfile,0.0030031204223632812,NVMe
438008,2.711250866594038,0.04303932189941406,tarfile,0.005003929138183594,NVMe
433510,2.647971462428381,0.03803515434265137,gzip,0.002001523971557617,NVMe
433510,2.6337021038754322,0.018016576766967773,zlib,0.0020017623901367188,NVMe
433510,3.170647865073212,0.025022268295288086,bz2,0.012010812759399414,NVMe
433510,3.189168113468499,0.08607840538024902,lzma,0.007005929946899414,NVMe
433510,2.630665509645551,0.027025461196899414,zipfile,0.003002166748046875,NVMe
433510,2.6445630623760867,0.04511094093322754,tarfile,0.005004405975341797,NVMe
419014,2.7030022319988647,0.03603243827819824,gzip,0.0020020008087158203,NVMe
419014,2.6880721585332212,0.01601433753967285,zlib,0.001001119613647461,NVMe
419014,3.2383550633351623,0.024021625518798828,bz2,0.012011051177978516,NVMe
419014,3.2715021861336666,0.0790717601776123,lzma,0.007006168365478516,NVMe
419014,2.684799671939975,0.026025056838989258,zipfile,0.0030019283294677734,NVMe
419014,2.698771745641211,0.046042680740356445,tarfile,0.004002571105957031,NVMe
394952,2.695752479369868,0.03302931785583496,gzip,0.002002239227294922,NVMe
394952,2.6811306921552123,0.01701521873474121,zlib,0.0010013580322265625,NVMe
394952,3.225019393296044,0.023021221160888672,bz2,0.010008811950683594,NVMe
394952,3.2463587045865525,0.07506871223449707,lzma,0.0070056915283203125,NVMe
394952,2.6776769854506504,0.02519679069519043,zipfile,0.003002166748046875,NVMe
394952,2.692205968562119,0.04003715515136719,tarfile,0.004003763198852539,NVMe
425418,2.7022676745220098,0.036032915115356445,gzip,0.0020017623901367188,NVMe
425418,2.6862454141909087,0.018016576766967773,zlib,0.0010008811950683594,NVMe
425418,3.2354869376734987,0.026022911071777344,bz2,0.011009931564331055,NVMe
425418,3.264009943530567,0.08107471466064453,lzma,0.0070056915283203125,NVMe
425418,2.683026507483019,0.02702498435974121,zipfile,0.003002166748046875,NVMe
425418,2.6990274015188525,0.042038679122924805,tarfile,0.004003047943115234,NVMe
451742,2.6383562763913306,0.04003643989562988,gzip,0.002001523971557617,NVMe
451742,2.6249113876977073,0.01901721954345703,zlib,0.0010013580322265625,NVMe
451742,3.163415078220193,0.026023387908935547,bz2,0.012011051177978516,NVMe
451742,3.1854092627066057,0.08707904815673828,lzma,0.008007287979125977,NVMe
451742,2.6220166233283804,0.02802562713623047,zipfile,0.003002643585205078,NVMe
451742,2.6347401082493467,0.04604196548461914,tarfile,0.004003286361694336,NVMe
556551,2.667735580448944,0.04904460906982422,gzip,0.002001523971557617,NVMe
556551,2.6526807971135375,0.02202010154724121,zlib,0.0020020008087158203,NVMe
556551,3.2123414178027634,0.03503227233886719,bz2,0.016014575958251953,NVMe
556551,3.2398302519443023,0.12311172485351562,lzma,0.010008811950683594,NVMe
556551,2.6502807182959756,0.03303050994873047,zipfile,0.0030024051666259766,NVMe
556551,2.665052937035813,0.0637514591217041,tarfile,0.005004405975341797,NVMe
558387,2.636749129956415,0.049043893814086914,gzip,0.0030028820037841797,NVMe
558387,2.623074574280681,0.02302074432373047,zlib,0.0020020008087158203,NVMe
558387,3.17396988523649,0.033030033111572266,bz2,0.015013694763183594,NVMe
558387,3.2001455687497136,0.11019206047058105,lzma,0.010009050369262695,NVMe
558387,2.620735456316148,0.03503274917602539,zipfile,0.0030019283294677734,NVMe
558387,2.634373142355705,0.058052778244018555,tarfile,0.0050046443939208984,NVMe
601631,2.667572660562662,0.05404996871948242,gzip,0.003001689910888672,NVMe
601631,2.652682307397234,0.025023221969604492,zlib,0.0020017623901367188,NVMe
601631,3.2281017100116434,0.035032033920288086,bz2,0.016014575958251953,NVMe
601631,3.256213331601394,0.11818218231201172,lzma,0.010009050369262695,NVMe
601631,2.6504619125868425,0.03460431098937988,zipfile,0.004003047943115234,NVMe
601631,2.6645127859907705,0.058647871017456055,tarfile,0.006005048751831055,NVMe
569890,2.624262071633159,0.051046133041381836,gzip,0.0030028820037841797,NVMe
569890,2.6105339343301086,0.02402210235595703,zlib,0.0020020008087158203,NVMe
569890,3.176803741547792,0.033029794692993164,bz2,0.01601433753967285,NVMe
569890,3.1950954228431745,0.11210179328918457,lzma,0.010009288787841797,NVMe
569890,2.608263842485377,0.033496856689453125,zipfile,0.004003286361694336,NVMe
569890,2.62202836938168,0.0592038631439209,tarfile,0.006004810333251953,NVMe
584850,2.6413603107217054,0.051045894622802734,gzip,0.0030028820037841797,NVMe
584850,2.628184963825102,0.025022506713867188,zlib,0.0020017623901367188,NVMe
584850,3.184035452575647,0.03403115272521973,bz2,0.01601433753967285,NVMe
584850,3.216996699669967,0.12211108207702637,lzma,0.010009050369262695,NVMe
584850,2.6259428879310347,0.035033464431762695,zipfile,0.00400233268737793,NVMe
584850,2.6385837322301073,0.05905342102050781,tarfile,0.005004167556762695,NVMe
687939,2.674578366651893,0.06205606460571289,gzip,0.0030028820037841797,NVMe
687939,2.660572847374772,0.028025388717651367,zlib,0.003002643585205078,NVMe
687939,3.248166842152479,0.04003643989562988,bz2,0.019017457962036133,NVMe
687939,3.273779837819317,0.13776063919067383,lzma,0.011009931564331055,NVMe
687939,2.658619250419311,0.03903675079345703,zipfile,0.00500798225402832,NVMe
687939,2.672251182809065,0.07006359100341797,tarfile,0.006005048751831055,NVMe
655274,2.6420740681007198,0.05905342102050781,gzip,0.004003763198852539,NVMe
655274,2.6295104333868378,0.027024507522583008,zlib,0.0020017623901367188,NVMe
655274,3.197846870104582,0.039035797119140625,bz2,0.018016338348388672,NVMe
655274,3.2304332393366333,0.13505291938781738,lzma,0.01100921630859375,NVMe
655274,2.627507117366374,0.038149118423461914,zipfile,0.0040035247802734375,NVMe
655274,2.639445424591762,0.06505918502807617,tarfile,0.007006406784057617,NVMe
680858,2.6419131285067943,0.06656408309936523,gzip,0.003002643585205078,NVMe
680858,2.629231880196326,0.029026269912719727,zlib,0.0030035972595214844,NVMe
680858,3.2157353573233456,0.04054093360900879,bz2,0.019017457962036133,NVMe
680858,3.239897595979976,0.14212894439697266,lzma,0.011010169982910156,NVMe
680858,2.627304194144636,0.03903675079345703,zipfile,0.005003929138183594,NVMe
680858,2.6398235097976874,0.07006359100341797,tarfile,0.006004810333251953,NVMe
647347,2.6556300356082114,0.05905318260192871,gzip,0.0030028820037841797,NVMe
647347,2.6422326530612246,0.03002786636352539,zlib,0.0020020008087158203,NVMe
647347,3.216934766512118,0.03903484344482422,bz2,0.018016576766967773,NVMe
647347,3.2421169140773682,0.13078522682189941,lzma,0.010009050369262695,NVMe
647347,2.64018516252702,0.037034034729003906,zipfile,0.004003286361694336,NVMe
647347,2.6532245834784924,0.06605958938598633,tarfile,0.005004167556762695,NVMe
630370,2.6354252459331664,0.05705142021179199,gzip,0.0030028820037841797,NVMe
630370,2.6217351522209285,0.02702474594116211,zlib,0.002001523971557617,NVMe
630370,3.206064551566998,0.037033796310424805,bz2,0.017015457153320312,NVMe
630370,3.231274732935556,0.12711548805236816,lzma,0.009511232376098633,NVMe
630370,2.6196650459211237,0.036032915115356445,zipfile,0.004003763198852539,NVMe
630370,2.6332784707543464,0.06505918502807617,tarfile,0.007006645202636719,NVMe
613520,2.6626160923530944,0.056050777435302734,gzip,0.003002643585205078,NVMe
613520,2.6478496363911006,0.028026103973388672,zlib,0.003002643585205078,NVMe
613520,3.231382628526885,0.03603196144104004,bz2,0.017015457153320312,NVMe
613520,3.2553697257831735,0.11910843849182129,lzma,0.010008811950683594,NVMe
613520,2.645680156967593,0.036032915115356445,zipfile,0.004003763198852539,NVMe
613520,2.660053242687802,0.06105518341064453,tarfile,0.005004405975341797,NVMe
630005,2.6593149152613917,0.05705142021179199,gzip,0.0030028820037841797,NVMe
630005,2.6452237295679084,0.02602362632751465,zlib,0.003002643585205078,NVMe
630005,3.238783872012503,0.037033796310424805,bz2,0.017015457153320312,NVMe
630005,3.2604904152693246,0.12411284446716309,lzma,0.010009050369262695,NVMe
630005,2.6431151591939823,0.036032676696777344,zipfile,0.004004001617431641,NVMe
630005,2.657071761455895,0.06305813789367676,tarfile,0.0050046443939208984,NVMe
610131,2.669538356529995,0.05504918098449707,gzip,0.003002643585205078,NVMe
610131,2.656069338998398,0.025022506713867188,zlib,0.0020020008087158203,NVMe
610131,3.2430143990815203,0.036032676696777344,bz2,0.017015457153320312,NVMe
610131,3.263989343490542,0.1261146068572998,lzma,0.010008811950683594,NVMe
610131,2.6538742594670772,0.03503298759460449,zipfile,0.005004405975341797,NVMe
610131,2.667425918315598,0.062056541442871094,tarfile,0.005003929138183594,NVMe
608984,2.686429425336033,0.054048776626586914,gzip,0.0030028820037841797,NVMe
608984,2.671919971919972,0.02502274513244629,zlib,0.0020017623901367188,NVMe
608984,3.270292185998056,0.0370335578918457,bz2,0.016014575958251953,NVMe
608984,3.2881795209606706,0.12911748886108398,lzma,0.010008811950683594,NVMe
608984,2.6696944456621807,0.035033464431762695,zipfile,0.00400233268737793,NVMe
608984,2.6841560113010785,0.06005454063415527,tarfile,0.005004405975341797,NVMe
551296,2.627045469707511,0.049546003341674805,gzip,0.0030028820037841797,NVMe
551296,2.6140285160195162,0.02302074432373047,zlib,0.0020020008087158203,NVMe
551296,3.1827634184501163,0.032029151916503906,bz2,0.015013694763183594,NVMe
551296,3.207447056085641,0.11110091209411621,lzma,0.010009288787841797,NVMe
551296,2.611675643922706,0.03303050994873047,zipfile,0.004003047943115234,NVMe
551296,2.6238946055800407,0.05605149269104004,tarfile,0.005003929138183594,NVMe
526381,2.655646479526971,0.0470423698425293,gzip,0.0020020008087158203,NVMe
526381,2.641387581417288,0.02201986312866211,zlib,0.0020020008087158203,NVMe
526381,3.221465379013207,0.031027793884277344,bz2,0.014013051986694336,NVMe
526381,3.232663112901641,0.10609626770019531,lzma,0.009020328521728516,NVMe
526381,2.6388716210796503,0.03202366828918457,zipfile,0.004003047943115234,NVMe
526381,2.652929466018194,0.05304884910583496,tarfile,0.004003047943115234,NVMe
486282,2.667291964917477,0.04303860664367676,gzip,0.0030028820037841797,NVMe
486282,2.652249559578286,0.020018339157104492,zlib,0.0020017623901367188,NVMe
486282,3.213324258423477,0.028025388717651367,bz2,0.013011932373046875,NVMe
486282,3.2358397657705615,0.0940854549407959,lzma,0.008007049560546875,NVMe
486282,2.6495039147419868,0.03002762794494629,zipfile,0.003002643585205078,NVMe
486282,2.6645151038613064,0.05304837226867676,tarfile,0.004003286361694336,NVMe
500912,2.6687693799482135,0.04504084587097168,gzip,0.0030028820037841797,NVMe
500912,2.652854570490414,0.02001786231994629,zlib,0.0020020008087158203,NVMe
500912,3.2172851876115973,0.029026269912719727,bz2,0.014012813568115234,NVMe
500912,3.229939903536148,0.14034461975097656,lzma,0.010007858276367188,NVMe
500912,2.650187820750225,0.03104710578918457,zipfile,0.004003047943115234,NVMe
500912,2.6653045153188817,0.05104684829711914,tarfile,0.005003690719604492,NVMe
463537,2.6824436934330222,0.0420382022857666,gzip,0.0020017623901367188,NVMe
463537,2.666703101988218,0.0205230712890625,zlib,0.0010006427764892578,NVMe
463537,3.2319121492069027,0.027024507522583008,bz2,0.013011932373046875,NVMe
463537,3.240429785806163,0.08858299255371094,lzma,0.007006168365478516,NVMe
463537,2.6637914190812233,0.028026819229125977,zipfile,0.004003047943115234,NVMe
463537,2.6789865165552196,0.047035932540893555,tarfile,0.004162788391113281,NVMe
440832,2.6578079499345844,0.0385890007019043,gzip,0.003002166748046875,NVMe
440832,2.6417215487226815,0.018016815185546875,zlib,0.0020012855529785156,NVMe
440832,3.1963108781241165,0.025023221969604492,bz2,0.013011693954467773,NVMe
440832,3.2048388972897524,0.08612751960754395,lzma,0.006996631622314453,NVMe
440832,2.6387171306632826,0.027944564819335938,zipfile,0.003002643585205078,NVMe
440832,2.6540316317376984,0.045041561126708984,tarfile,0.004003047943115234,NVMe
427757,2.640866548130587,0.03803443908691406,gzip,0.0020017623901367188,NVMe
427757,2.626048253422555,0.017015457153320312,zlib,0.0020020008087158203,NVMe
427757,3.172306642638367,0.025022506713867188,bz2,0.011010169982910156,NVMe
427757,3.1901214128035322,0.08207464218139648,lzma,0.007006168365478516,NVMe
427757,2.622988717194015,0.02702498435974121,zipfile,0.003002643585205078,NVMe
427757,2.636780560572531,0.04369044303894043,tarfile,0.003999471664428711,NVMe
453411,2.682762456437231,0.03903532028198242,gzip,0.0020017623901367188,NVMe
453411,2.668363533642104,0.018016338348388672,zlib,0.0020017623901367188,NVMe
453411,3.226527475342641,0.02602362632751465,bz2,0.012011051177978516,NVMe
453411,3.2462555129159747,0.09008169174194336,lzma,0.007006406784057617,NVMe
