file_size,compression_ratio,compression_time,compression_type,decompression_time,storage_type,file_type
45040473,3.8544169322826103,2.317335605621338,zipfile,0.1283469200134277,NVMe,json
45040473,3.958455027009317,8.706499338150024,tarfile,0.1951770782470703,NVMe,json
45039495,3.958130437327346,8.710575103759766,gzip,0.1721563339233398,NVMe,json
45039495,3.8540433295508407,2.2535171508789062,zlib,0.1039774417877197,NVMe,json
45039495,5.314767194302468,2.1559083461761475,bz2,1.0343704223632812,NVMe,json
45039495,5.294401530785692,21.72370672225952,lzma,0.6079971790313721,NVMe,json
45039495,3.853992542303904,2.330523729324341,zipfile,0.1261143684387207,NVMe,json
45039495,3.958049390928988,8.771500587463379,tarfile,0.196364164352417,NVMe,json
45038904,3.958382536006865,8.718929052352905,gzip,0.1751515865325927,NVMe,json
45038904,3.853897121546265,2.255425453186035,zlib,0.1090991497039794,NVMe,json
45038904,5.314980940420493,2.171729803085327,bz2,1.0377280712127686,NVMe,json
45038904,5.293687382757956,21.859447956085205,lzma,0.6019504070281982,NVMe,json
45038904,3.853846337486216,2.3164315223693848,zipfile,0.1251137256622314,NVMe,json
45038904,3.958293824867426,8.702486515045166,tarfile,0.2031846046447754,NVMe,json
45040046,3.958018855406091,8.667240381240845,gzip,0.1711554527282714,NVMe,json
45040046,3.853825671039009,2.242379665374756,zlib,0.1030933856964111,NVMe,json
45040046,5.315142677330456,2.160102128982544,bz2,1.032938003540039,NVMe,json
45040046,5.295238146743785,21.725383281707764,lzma,0.5995445251464844,NVMe,json
45040046,3.85377489014956,2.3126676082611084,zipfile,0.126556396484375,NVMe,json
45040046,3.9579412926478943,8.728337526321411,tarfile,0.1961784362792968,NVMe,json
45041633,3.957710705526861,8.67874264717102,gzip,0.1761600971221923,NVMe,json
45041633,3.8538064798756286,2.246581554412842,zlib,0.105098009109497,NVMe,json
45041633,5.31480185912203,2.168465614318848,bz2,1.0309362411499023,NVMe,json
45041633,5.296298957240756,21.95979952812195,lzma,0.6071302890777588,NVMe,json
45041633,3.853755701281105,2.3144190311431885,zipfile,0.1261143684387207,NVMe,json
45041633,3.957635244029802,8.736301898956299,tarfile,0.1931753158569336,NVMe,json
45040928,3.9582055848216138,8.688828229904175,gzip,0.1732778549194336,NVMe,json
45040928,3.854145174374228,2.24659276008606,zlib,0.1061122417449951,NVMe,json
45040928,5.314840335644604,2.195481300354004,bz2,1.0556373596191406,NVMe,json
45040928,5.316947775993956,21.60661053657532,lzma,0.6302018165588379,NVMe,json
45040928,3.854094386059008,2.3140103816986084,zipfile,0.1251137256622314,NVMe,json
45040928,3.958124885758074,8.73555874824524,tarfile,0.1991803646087646,NVMe,json
45040324,3.958534473893987,8.709502696990967,gzip,0.1741580963134765,NVMe,json
45040324,3.854172972224568,2.2606704235076904,zlib,0.1111133098602294,NVMe,json
45040324,5.314956586179796,2.1763811111450195,bz2,1.0370264053344729,NVMe,json
45040324,5.294245065361828,21.62567901611328,lzma,0.6185615062713623,NVMe,json
45040324,3.8541221824956513,2.334793329238892,zipfile,0.1271150112152099,NVMe,json
45040324,3.95845306454482,8.770396947860718,tarfile,0.1946790218353271,NVMe,json
466292,2.744411615834638,0.0380339622497558,gzip,0.003002643585205,NVMe,txt
466292,2.731118178676647,0.027024507522583,zlib,0.0010011196136474,NVMe,txt
466292,3.7750018215526095,0.030027151107788,bz2,0.0140128135681152,NVMe,txt
466292,3.269104573880367,0.116105318069458,lzma,0.0060055255889892,NVMe,txt
466292,2.7283057065455885,0.0390357971191406,zipfile,0.0030021667480468,NVMe,txt
466292,2.740476050543638,0.0450410842895507,tarfile,0.0040032863616943,NVMe,txt
673022,2.7407081628082177,0.0520465373992919,gzip,0.0030028820037841,NVMe,txt
673022,2.7302237655573043,0.0400359630584716,zlib,0.0020022392272949,NVMe,txt
673022,3.863146898103504,0.0430390834808349,bz2,0.0210189819335937,NVMe,txt
673022,3.337343303713107,0.1751594543457031,lzma,0.0080070495605468,NVMe,txt
673022,2.7283864533757103,0.0495924949645996,zipfile,0.0040030479431152,NVMe,txt
673022,2.738110155493535,0.0580694675445556,tarfile,0.0050196647644042,NVMe,txt
144395,2.7442130069557944,0.0110175609588623,gzip,0.0010006427764892,NVMe,txt
144395,2.7335630312553243,0.008007526397705,zlib,0.0,NVMe,txt
144395,3.379874537708909,0.0090079307556152,bz2,0.0040035247802734,NVMe,txt
144395,3.0576613586312043,0.0340313911437988,lzma,0.0020020008087158,NVMe,txt
144395,2.7248966805683983,0.01701021194458,zipfile,0.0020015239715576,NVMe,txt
144395,2.729326150647387,0.0172162055969238,tarfile,0.0030024051666259,NVMe,txt
887071,2.735779403419605,0.0698118209838867,gzip,0.0048332214355468,NVMe,txt
887071,2.7258092270629377,0.0530478954315185,zlib,0.0030019283294677,NVMe,txt
887071,3.90001890500455,0.0580532550811767,bz2,0.0280253887176513,NVMe,txt
887071,3.3690505127231294,0.2372157573699951,lzma,0.011009931564331,NVMe,txt
887071,2.7244362680360443,0.0630581378936767,zipfile,0.0050048828125,NVMe,txt
887071,2.733755947831661,0.0760681629180908,tarfile,0.006005048751831,NVMe,txt
466292,2.744411615834638,0.0370333194732666,gzip,0.0030028820037841,NVMe,txt
466292,2.731118178676647,0.027024507522583,zlib,0.0020017623901367,NVMe,txt
466292,3.7750018215526095,0.0300273895263671,bz2,0.0210192203521728,NVMe,txt
466292,3.269104573880367,0.1152703762054443,lzma,0.0070061683654785,NVMe,txt
466292,2.7283057065455885,0.0370337963104248,zipfile,0.0030028820037841,NVMe,txt
466292,2.740459944402325,0.0420386791229248,tarfile,0.0050039291381835,NVMe,txt
673022,2.7407081628082177,0.0520470142364501,gzip,0.003002643585205,NVMe,txt
673022,2.7302237655573043,0.0400364398956298,zlib,0.0020017623901367,NVMe,txt
673022,3.863146898103504,0.043039321899414,bz2,0.0210187435150146,NVMe,txt
673022,3.337343303713107,0.1731574535369873,lzma,0.0090081691741943,NVMe,txt
673022,2.7283864533757103,0.0500457286834716,zipfile,0.0040035247802734,NVMe,txt
673022,2.7380990158625544,0.0570597648620605,tarfile,0.0059993267059326,NVMe,txt
4332554,3.173846221466874,0.4224028587341308,gzip,0.0200226306915283,NVMe,txt
4332554,3.1443121499206765,0.227222204208374,zlib,0.013012409210205,NVMe,txt
4332554,4.361373959121877,0.2632393836975097,bz2,0.1231112480163574,NVMe,txt
4332554,4.189604688043941,1.5514631271362305,lzma,0.0540487766265869,NVMe,txt
4332554,3.143947079304124,0.2452220916748047,zipfile,0.0180163383483886,NVMe,txt
4332554,3.1732488023103453,0.4343945980072021,tarfile,0.024022102355957,NVMe,txt
38153,2.449001861480198,0.0030021667480468,gzip,0.0,NVMe,txt
38153,2.444921499519385,0.0020020008087158,zlib,0.0,NVMe,txt
38153,2.818423579818276,0.0030024051666259,bz2,0.0010008811950683,NVMe,txt
38153,2.585592301436704,0.0100092887878417,lzma,0.0,NVMe,txt
38153,2.419493943813812,0.0090086460113525,zipfile,0.0020015239715576,NVMe,txt
38153,2.4153583185616614,0.008007526397705,tarfile,0.0020017623901367,NVMe,txt
249439,2.8151161872086856,0.0220191478729248,gzip,0.0020015239715576,NVMe,txt
249439,2.804134721316636,0.0130128860473632,zlib,0.0010008811950683,NVMe,txt
249439,3.516890843978231,0.0150134563446044,bz2,0.0070061683654785,NVMe,txt
249439,3.186985741299126,0.0590527057647705,lzma,0.0040035247802734,NVMe,txt
249439,2.798785961132804,0.023022174835205,zipfile,0.0020020008087158,NVMe,txt
249439,2.806658865359948,0.0280251502990722,tarfile,0.0030024051666259,NVMe,txt
84663,2.938871146903638,0.0050034523010253,gzip,0.0010011196136474,NVMe,txt
84663,2.932153494493316,0.0040035247802734,zlib,0.0,NVMe,txt
84663,3.615295926210607,0.0060055255889892,bz2,0.0020017623901367,NVMe,txt
84663,3.2171682626538987,0.0190181732177734,lzma,0.0020012855529785,NVMe,txt
84663,2.913987746953948,0.0116496086120605,zipfile,0.0015337467193603,NVMe,txt
84663,2.9115826397964097,0.0100057125091552,tarfile,0.0020012855529785,NVMe,txt
144395,2.7442130069557944,0.0120093822479248,gzip,0.0,NVMe,txt
144395,2.7335630312553243,0.0080070495605468,zlib,0.0,NVMe,txt
144395,3.379874537708909,0.0100090503692626,bz2,0.0040040016174316,NVMe,txt
144395,3.0576613586312043,0.0320291519165039,lzma,0.003002643585205,NVMe,txt
144395,2.7248966805683983,0.0160155296325683,zipfile,0.0020015239715576,NVMe,txt
144395,2.729274562431482,0.0160145759582519,tarfile,0.0020012855529785,NVMe,txt
457450,2.578795753964451,0.0370326042175293,gzip,0.0020022392272949,NVMe,txt
457450,2.5684719991914746,0.0270242691040039,zlib,0.0020020008087158,NVMe,txt
457450,3.366647777033641,0.0280256271362304,bz2,0.0150136947631835,NVMe,txt
457450,3.027385112240576,0.1100997924804687,lzma,0.0070066452026367,NVMe,txt
457450,2.565993919472273,0.0360331535339355,zipfile,0.0030019283294677,NVMe,txt
457450,2.5754274550869547,0.0420386791229248,tarfile,0.0050041675567626,NVMe,txt
406629,2.593297193877551,0.033029556274414,gzip,0.0020020008087158,NVMe,txt
406629,2.583165517898548,0.0230207443237304,zlib,0.0020020008087158,NVMe,txt
406629,3.3773453267884284,0.0256893634796142,bz2,0.0120110511779785,NVMe,txt
406629,3.0160881174899865,0.0970880985260009,lzma,0.0060052871704101,NVMe,txt
406629,2.5803133467437447,0.0320301055908203,zipfile,0.0030024051666259,NVMe,txt
406629,2.5893833937224984,0.0380342006683349,tarfile,0.0030028820037841,NVMe,txt
320525,2.587111459081627,0.0250217914581298,gzip,0.0020020008087158,NVMe,txt
320525,2.578101121245757,0.0180165767669677,zlib,0.0010006427764892,NVMe,txt
320525,3.322742162879416,0.0210192203521728,bz2,0.0090084075927734,NVMe,txt
320525,2.979521454599539,0.0790712833404541,lzma,0.0050046443939208,NVMe,txt
320525,2.574373925754582,0.0270254611968994,zipfile,0.0030019283294677,NVMe,txt
320525,2.5815480025773194,0.0311970710754394,tarfile,0.0030021667480468,NVMe,txt
935158,2.7300136915518163,0.0720648765563964,gzip,0.0050044059753417,NVMe,txt
935158,2.718680136637837,0.0550501346588134,zlib,0.0030031204223632,NVMe,txt
935158,3.681811381371213,0.0605568885803222,bz2,0.0310282707214355,NVMe,txt
935158,3.301831765669576,0.2484304904937744,lzma,0.0140142440795898,NVMe,txt
935158,2.717289794305407,0.0640621185302734,zipfile,0.0050036907196044,NVMe,txt
935158,2.7280147492109057,0.0810742378234863,tarfile,0.0070056915283203,NVMe,txt
1242990,2.470509668456128,0.1052150726318359,gzip,0.0060052871704101,NVMe,txt
1242990,2.4616149353697105,0.0770699977874755,zlib,0.0040037631988525,NVMe,txt
1242990,3.254675852100893,0.0800733566284179,bz2,0.0420892238616943,NVMe,txt
1242990,3.015502183406113,0.3603107929229736,lzma,0.0180397033691406,NVMe,txt
1242990,2.4607474951843797,0.0884284973144531,zipfile,0.0060069561004638,NVMe,txt
1242990,2.469228752145445,0.1139912605285644,tarfile,0.0090076923370361,NVMe,txt
468220,2.4401582230653376,0.0420372486114501,gzip,0.0020020008087158,NVMe,txt
468220,2.433133265778055,0.0330300331115722,zlib,0.0010006427764892,NVMe,txt
468220,3.24494774485072,0.0309181213378906,bz2,0.0150134563446044,NVMe,txt
468220,2.859952600845366,0.1181085109710693,lzma,0.0070064067840576,NVMe,txt
468220,2.4309604531507163,0.0410397052764892,zipfile,0.0030028820037841,NVMe,txt
468220,2.4371860604325533,0.0490455627441406,tarfile,0.0040030479431152,NVMe,txt
9351,2.1766759776536317,0.0,gzip,0.0,NVMe,file
9351,2.1812456263121063,0.0,zlib,0.0,NVMe,file
9351,2.2570601013758145,0.0009999275207519,bz2,0.0010011196136474,NVMe,file
9351,2.2116840113528857,0.0040042400360107,lzma,0.001000165939331,NVMe,file
9351,2.109406722309948,0.0060055255889892,zipfile,0.0010004043579101,NVMe,file
9351,2.0688053097345134,0.0040040016174316,tarfile,0.0020012855529785,NVMe,file
112310,2.526602326156892,0.0080146789550781,gzip,0.0009951591491699,NVMe,txt
112310,2.5221765590963194,0.0060055255889892,zlib,0.0010011196136474,NVMe,txt
112310,3.10970207110422,0.0070064067840576,bz2,0.0030031204223632,NVMe,txt
112310,2.7600019659884008,0.025022268295288,lzma,0.0020015239715576,NVMe,txt
112310,2.5121345650569262,0.0150144100189208,zipfile,0.0020020008087158,NVMe,txt
112310,2.510281627179258,0.0160143375396728,tarfile,0.002002477645874,NVMe,txt
162881,2.4447796589817483,0.013012409210205,gzip,0.0010011196136474,NVMe,txt
162881,2.440530416541804,0.0100090503692626,zlib,0.0010006427764892,NVMe,txt
162881,3.005794533946004,0.0100092887878417,bz2,0.0050044059753417,NVMe,txt
162881,2.694563922710429,0.0370335578918457,lzma,0.003002643585205,NVMe,txt
162881,2.4340386741982725,0.0190179347991943,zipfile,0.0020012855529785,NVMe,txt
162881,2.433893189085801,0.0170176029205322,tarfile,0.0030021667480468,NVMe,txt
100351,2.400454491089582,0.0070059299468994,gzip,0.0010004043579101,NVMe,txt
100351,2.396441791044776,0.0060048103332519,zlib,0.0,NVMe,txt
100351,2.901659727041406,0.0070064067840576,bz2,0.003002643585205,NVMe,txt
100351,2.5997668393782383,0.0220205783843994,lzma,0.0020020008087158,NVMe,txt
100351,2.386184758054928,0.0151913166046142,zipfile,0.0020012855529785,NVMe,txt
100351,2.3831247476786435,0.0130116939544677,tarfile,0.003002643585205,NVMe,txt
711215,2.502612697887673,0.0650594234466552,gzip,0.0040037631988525,NVMe,txt
711215,2.490859104122159,0.0420377254486084,zlib,0.0030031204223632,NVMe,txt
711215,3.2990922121356903,0.04604172706604,bz2,0.0290257930755615,NVMe,txt
711215,2.9917174249562524,0.185168981552124,lzma,0.0100090503692626,NVMe,txt
711215,2.4893769688484424,0.0530488491058349,zipfile,0.004002571105957,NVMe,txt
711215,2.500351560577403,0.0710649490356445,tarfile,0.006005048751831,NVMe,txt
580596,2.5969083785089366,0.0480437278747558,gzip,0.0030021667480468,NVMe,txt
580596,2.5854596948726853,0.0330305099487304,zlib,0.0020020008087158,NVMe,txt
580596,3.4674247355816608,0.0370335578918457,bz2,0.0180163383483886,NVMe,txt
580596,3.085256982527739,0.1443138122558593,lzma,0.0080103874206542,NVMe,txt
580596,2.5831590749325954,0.0430457592010498,zipfile,0.0040040016174316,NVMe,txt
580596,2.5940772777638776,0.0550489425659179,tarfile,0.0050051212310791,NVMe,txt
213874,2.625993001411996,0.0190160274505615,gzip,0.0010008811950683,NVMe,txt
213874,2.610607262740311,0.0120108127593994,zlib,0.0010006427764892,NVMe,txt
213874,3.32805303124611,0.0130116939544677,bz2,0.0070066452026367,NVMe,txt
213874,2.994595351442173,0.0510463714599609,lzma,0.0040035247802734,NVMe,txt
213874,2.604249619482496,0.0214235782623291,zipfile,0.0025055408477783,NVMe,txt
213874,2.615843739680288,0.025022268295288,tarfile,0.0030033588409423,NVMe,txt
379662,2.6895672317424784,0.0310282707214355,gzip,0.0010008811950683,NVMe,txt
379662,2.6779381268779887,0.0220198631286621,zlib,0.0010011196136474,NVMe,txt
379662,3.616138526159385,0.023350715637207,bz2,0.0120105743408203,NVMe,txt
379662,3.1892577534357045,0.0899820327758789,lzma,0.0050044059753417,NVMe,txt
379662,2.6737890333394367,0.0309884548187255,zipfile,0.0029966831207275,NVMe,txt
379662,2.683996210782304,0.0366163253784179,tarfile,0.0040028095245361,NVMe,txt
339182,2.7408867950448084,0.0260231494903564,gzip,0.0010008811950683,NVMe,txt
339182,2.7299009231611224,0.0200178623199462,zlib,0.0010013580322265,NVMe,txt
339182,3.645119343155904,0.0220201015472412,bz2,0.0100088119506835,NVMe,txt
339182,3.219633975016137,0.081073522567749,lzma,0.0050046443939208,NVMe,txt
339182,2.72472546452126,0.0280261039733886,zipfile,0.0030024051666259,NVMe,txt
339182,2.7350740250943457,0.0320291519165039,tarfile,0.0040040016174316,NVMe,txt
448835,2.676384300723903,0.0356152057647705,gzip,0.0030038356781005,NVMe,txt
448835,2.6654492547063366,0.0260229110717773,zlib,0.0010013580322265,NVMe,txt
448835,3.614332189850381,0.0280253887176513,bz2,0.0130119323730468,NVMe,txt
448835,3.182053427104897,0.1131019592285156,lzma,0.0060055255889892,NVMe,txt
448835,2.662066143152001,0.0350332260131835,zipfile,0.0030012130737304,NVMe,txt
448835,2.671541492565742,0.043039321899414,tarfile,0.0040040016174316,NVMe,txt
425649,2.751750353949691,0.0360324382781982,gzip,0.0020020008087158,NVMe,txt
425649,2.737627105562737,0.0240213871002197,zlib,0.0010013580322265,NVMe,txt
425649,3.6789341308049335,0.027024507522583,bz2,0.0130116939544677,NVMe,txt
425649,3.2572851939147203,0.1060967445373535,lzma,0.0050041675567626,NVMe,txt
425649,2.7333376143843315,0.0340321063995361,zipfile,0.0030019283294677,NVMe,txt
425649,2.74729239547162,0.0410375595092773,tarfile,0.003002643585205,NVMe,txt
487447,2.6368298343079397,0.0510456562042236,gzip,0.0020020008087158,NVMe,txt
487447,2.6182334805074823,0.0310282707214355,zlib,0.0020015239715576,NVMe,txt
487447,3.48470139117256,0.0300273895263671,bz2,0.0150136947631835,NVMe,txt
487447,3.081830711648374,0.1221108436584472,lzma,0.0060055255889892,NVMe,txt
487447,2.6147784572470765,0.0410385131835937,zipfile,0.0030019283294677,NVMe,txt
487447,2.632884659011116,0.0570518970489501,tarfile,0.0040037631988525,NVMe,txt
244762,2.619848864341832,0.0200183391571044,gzip,0.0010011196136474,NVMe,txt
244762,2.6116025223802564,0.0130109786987304,zlib,0.0010018348693847,NVMe,txt
244762,3.247774106657113,0.0150134563446044,bz2,0.0080072879791259,NVMe,txt
244762,2.934092543754496,0.05605149269104,lzma,0.0040023326873779,NVMe,txt
244762,2.606207741042432,0.0230226516723632,zipfile,0.0020012855529785,NVMe,txt
244762,2.611909081207982,0.0240209102630615,tarfile,0.0030033588409423,NVMe,txt
196716,2.5677587782273856,0.0160143375396728,gzip,0.0010008811950683,NVMe,txt
196716,2.559206931543205,0.011009931564331,zlib,0.0,NVMe,txt
196716,3.248068159302556,0.0120112895965576,bz2,0.0060052871704101,NVMe,txt
196716,2.889482961222092,0.0450406074523925,lzma,0.0030024051666259,NVMe,txt
196716,2.5528965946843853,0.0200178623199462,zipfile,0.0020020008087158,NVMe,txt
196716,2.558374842309243,0.0200192928314209,tarfile,0.003002643585205,NVMe,txt
138465,2.524890590809628,0.0110082626342773,gzip,0.0,NVMe,txt
138465,2.51576155090027,0.0080072879791259,zlib,0.0010011196136474,NVMe,txt
138465,3.0986214921899475,0.0090079307556152,bz2,0.0040037631988525,NVMe,txt
138465,2.7884847752537456,0.0326309204101562,lzma,0.0030024051666259,NVMe,txt
138465,2.5069252077562325,0.017017126083374,zipfile,0.0020005702972412,NVMe,txt
138465,2.513295699998185,0.0170159339904785,tarfile,0.0030031204223632,NVMe,txt
302061,2.6281485735167447,0.0260231494903564,gzip,0.0020022392272949,NVMe,txt
302061,2.615518495428097,0.0180160999298095,zlib,0.0010008811950683,NVMe,txt
302061,3.4279537433185423,0.019017219543457,bz2,0.0100092887878417,NVMe,txt
302061,3.028484058552236,0.0720658302307128,lzma,0.0040035247802734,NVMe,txt
302061,2.6107711455686355,0.0270247459411621,zipfile,0.0030033588409423,NVMe,txt
302061,2.622011770628982,0.0300266742706298,tarfile,0.0040030479431152,NVMe,txt
1111992,2.7373525769947493,0.0920829772949218,gzip,0.0050048828125,NVMe,txt
1111992,2.7249029001311,0.0670604705810546,zlib,0.0030028820037841,NVMe,txt
1111992,3.716861368764101,0.0720655918121337,bz2,0.0350317955017089,NVMe,txt
1111992,3.395768695184814,0.3433120250701904,lzma,0.0140125751495361,NVMe,txt
1111992,2.723501389926401,0.0770704746246337,zipfile,0.0060048103332519,NVMe,txt
1111992,2.7356555410954018,0.0980899333953857,tarfile,0.0080072879791259,NVMe,txt
408768,2.668964976886312,0.0340301990509033,gzip,0.0020015239715576,NVMe,txt
408768,2.657944873237056,0.0240223407745361,zlib,0.0020017623901367,NVMe,txt
408768,3.496971563494508,0.0250229835510253,bz2,0.0140125751495361,NVMe,txt
408768,3.121224153202407,0.1010916233062744,lzma,0.0060052871704101,NVMe,txt
408768,2.654561748719048,0.0340304374694824,zipfile,0.0040044784545898,NVMe,txt
408768,2.664302847012201,0.0400354862213134,tarfile,0.0040042400360107,NVMe,txt
1948130,2.7994918715251185,0.1591436862945556,gzip,0.010009765625,NVMe,txt
1948130,2.787279522016322,0.116990327835083,zlib,0.0060076713562011,NVMe,txt
1948130,3.904169848112276,0.1227657794952392,bz2,0.0610561370849609,NVMe,txt
1948130,3.6084232909291623,0.6677401065826416,lzma,0.027029275894165,NVMe,txt
1948130,2.786426374883788,0.1286065578460693,zipfile,0.0080060958862304,NVMe,txt
1948130,2.798325713144789,0.1661493778228759,tarfile,0.0120115280151367,NVMe,txt
4471391,2.666136586558385,0.3888707160949707,gzip,0.0220026969909667,NVMe,txt
4471391,2.6533217027008584,0.265906810760498,zlib,0.0150849819183349,NVMe,txt
4471391,3.650433956272099,0.294351577758789,bz2,0.1421291828155517,NVMe,txt
4471391,3.545481432848697,1.753911018371582,lzma,0.0580527782440185,NVMe,txt
4471391,2.6529564736029885,0.2802550792694092,zipfile,0.0190169811248779,NVMe,txt
4471391,2.665701072923889,0.3943586349487304,tarfile,0.0260231494903564,NVMe,txt
234981,2.6574346331312766,0.0190162658691406,gzip,0.0010011196136474,NVMe,txt
234981,2.646391044339081,0.0130116939544677,zlib,0.0010006427764892,NVMe,txt
234981,3.402218136012857,0.0140130519866943,bz2,0.0070064067840576,NVMe,txt
234981,3.043006993006993,0.0540497303009033,lzma,0.0040032863616943,NVMe,txt
234981,2.639791046452845,0.0220205783843994,zipfile,0.0020015239715576,NVMe,txt
234981,2.6478224125302834,0.0240218639373779,tarfile,0.0030028820037841,NVMe,txt
1377626,2.6911383206488617,0.1141040325164794,gzip,0.0070047378540039,NVMe,txt
1377626,2.6768263418368634,0.0780715942382812,zlib,0.0050044059753417,NVMe,txt
1377626,3.6224431571667854,0.0870795249938964,bz2,0.0440397262573242,NVMe,txt
1377626,3.388927155185138,0.3993628025054931,lzma,0.0200181007385253,NVMe,txt
1377626,2.6755474417114167,0.0890815258026123,zipfile,0.0070052146911621,NVMe,txt
1377626,2.6897931928585934,0.1241123676300048,tarfile,0.0100092887878417,NVMe,txt
598004,3.0124173227949806,0.0480427742004394,gzip,0.0030028820037841,NVMe,txt
598004,2.995051686833881,0.0326924324035644,zlib,0.0015528202056884,NVMe,txt
598004,4.049268021830691,0.0370275974273681,bz2,0.0160150527954101,NVMe,txt
598004,3.688559374306087,0.1471331119537353,lzma,0.0070068836212158,NVMe,txt
598004,2.9917552180264555,0.0420389175415039,zipfile,0.0040030479431152,NVMe,txt
598004,3.008492141750347,0.0540492534637451,tarfile,0.0050044059753417,NVMe,txt
400863,2.683709471175411,0.0310280323028564,gzip,0.0020020008087158,NVMe,txt
400863,2.672687268726873,0.0230207443237304,zlib,0.0010008811950683,NVMe,txt
400863,3.5684921751206224,0.0260238647460937,bz2,0.0120105743408203,NVMe,txt
400863,3.1646745823728173,0.0985915660858154,lzma,0.0060055255889892,NVMe,txt
400863,2.668808212885229,0.0320260524749755,zipfile,0.0030016899108886,NVMe,txt
400863,2.678294392367259,0.037034273147583,tarfile,0.0040035247802734,NVMe,txt
248917,2.582340858162503,0.020017385482788,gzip,0.0010006427764892,NVMe,txt
248917,2.573264276557913,0.0150136947631835,zlib,0.0,NVMe,txt
248917,3.273974404503545,0.016014814376831,bz2,0.0070064067840576,NVMe,txt
248917,2.9452056415353307,0.057051658630371,lzma,0.0040035247802734,NVMe,txt
248917,2.567531047571894,0.0240216255187988,zipfile,0.0030033588409423,NVMe,txt
248917,2.575047845652511,0.0260233879089355,tarfile,0.0030028820037841,NVMe,txt
336526,2.617820026137283,0.0271074771881103,gzip,0.0020015239715576,NVMe,txt
336526,2.6082636429163792,0.0200183391571044,zlib,0.0010008811950683,NVMe,txt
336526,3.399458553043619,0.021019697189331,bz2,0.0110101699829101,NVMe,txt
336526,3.035923065819861,0.0790717601776123,lzma,0.0050046443939208,NVMe,txt
336526,2.604146192359182,0.0290260314941406,zipfile,0.0030028820037841,NVMe,txt
336526,2.6117858889087224,0.0320291519165039,tarfile,0.0040037631988525,NVMe,txt
580854,2.657774686683536,0.0480446815490722,gzip,0.0020015239715576,NVMe,txt
580854,2.646332018187285,0.0350325107574462,zlib,0.0020020008087158,NVMe,txt
580854,3.612747933498778,0.0370328426361084,bz2,0.0180165767669677,NVMe,txt
580854,3.198464791524416,0.1516716480255127,lzma,0.0070064067840576,NVMe,txt
580854,2.643369436606899,0.0463819503784179,zipfile,0.0030021667480468,NVMe,txt
580854,2.654871382342725,0.0535528659820556,tarfile,0.0040037631988525,NVMe,txt
331476,2.675826216115856,0.0260236263275146,gzip,0.0020022392272949,NVMe,txt
331476,2.664855130720005,0.0190188884735107,zlib,0.0010011196136474,NVMe,txt
331476,3.5147119636097592,0.0210187435150146,bz2,0.0100095272064208,NVMe,txt
331476,3.117837390421009,0.0787208080291748,lzma,0.0050041675567626,NVMe,txt
331476,2.6597660199316357,0.03603196144104,zipfile,0.003002643585205,NVMe,txt
331476,2.6701573211106724,0.032029390335083,tarfile,0.0040037631988525,NVMe,txt
432228,2.5909998261588907,0.0340306758880615,gzip,0.0020017623901367,NVMe,txt
432228,2.581174531513132,0.0250227451324462,zlib,0.0010011196136474,NVMe,txt
432228,3.405595783070826,0.0280253887176513,bz2,0.0130119323730468,NVMe,txt
432228,3.04051886659726,0.1060962677001953,lzma,0.0060055255889892,NVMe,txt
432228,2.57797234913099,0.0350313186645507,zipfile,0.0030031204223632,NVMe,txt
432228,2.586611770056612,0.0390355587005615,tarfile,0.0040040016174316,NVMe,txt
532776,2.6786797053721814,0.0430390834808349,gzip,0.0020022392272949,NVMe,txt
532776,2.6668535416989942,0.0310282707214355,zlib,0.0020017623901367,NVMe,txt
532776,3.606221825122853,0.0333662033081054,bz2,0.0160129070281982,NVMe,txt
532776,3.1970140655753445,0.1346392631530761,lzma,0.0070064067840576,NVMe,txt
532776,2.6636535894448974,0.0409944057464599,zipfile,0.0040040016174316,NVMe,txt
532776,2.674699158094492,0.0500001907348632,tarfile,0.005002737045288,NVMe,txt
628358,2.677897769405828,0.05104660987854,gzip,0.003002643585205,NVMe,txt
628358,2.6675751632322102,0.038034439086914,zlib,0.0020017623901367,NVMe,txt
628358,3.65556079143178,0.0399079322814941,bz2,0.0199997425079345,NVMe,txt
628358,3.237757121068469,0.1620113849639892,lzma,0.0085830688476562,NVMe,txt
628358,2.664882608400624,0.0486297607421875,zipfile,0.0040037631988525,NVMe,txt
628358,2.6747743912821385,0.0560507774353027,tarfile,0.0050048828125,NVMe,txt
241635,2.5707218469067503,0.0190179347991943,gzip,0.0020012855529785,NVMe,txt
241635,2.562081177368733,0.0140132904052734,zlib,0.0010004043579101,NVMe,txt
241635,3.2532480646247053,0.0140130519866943,bz2,0.0080070495605468,NVMe,txt
241635,2.919707588206863,0.0550498962402343,lzma,0.0040035247802734,NVMe,txt
241635,2.556118563026277,0.0230212211608886,zipfile,0.0020017623901367,NVMe,txt
241635,2.56382098293863,0.0240218639373779,tarfile,0.0030028820037841,NVMe,txt
565198,2.661696767053616,0.0512022972106933,gzip,0.0030028820037841,NVMe,txt
565198,2.648711724293065,0.0330297946929931,zlib,0.002002477645874,NVMe,txt
565198,3.481247882726125,0.03603196144104,bz2,0.0180163383483886,NVMe,txt
565198,3.141594592791872,0.1491360664367675,lzma,0.0080065727233886,NVMe,txt
565198,2.646281053646843,0.0440399646759033,zipfile,0.0040040016174316,NVMe,txt
565198,2.658404199277544,0.0570518970489501,tarfile,0.0050051212310791,NVMe,txt
