file_size,compression_ratio,compression_time,compression_type,decompression_time,storage_type,file_type
709282,2.672844298063806,0.03903555870056152,zipfile,0.0050046443939208984,NVMe,pagecounts-20160801-150000
709282,2.6873766249512183,0.06804203987121582,tarfile,0.0050046443939208984,NVMe,pagecounts-20160801-150000
729678,2.702641238281843,0.06505846977233887,gzip,0.0040035247802734375,NVMe,pagecounts-20160801-160000
729678,2.6873425553542227,0.029026508331298828,zlib,0.002001523971557617,NVMe,pagecounts-20160801-160000
729678,3.280233044275715,0.04303932189941406,bz2,0.02001810073852539,NVMe,pagecounts-20160801-160000
729678,3.3197361237488625,0.13912653923034668,lzma,0.011009931564331055,NVMe,pagecounts-20160801-160000
729678,2.6854633916544604,0.040671586990356445,zipfile,0.00399327278137207,NVMe,pagecounts-20160801-160000
729678,2.7004507671924385,0.07006359100341797,tarfile,0.006005525588989258,NVMe,pagecounts-20160801-160000
665180,2.7161290322580647,0.058053016662597656,gzip,0.0040035247802734375,NVMe,pagecounts-20160801-170000
665180,2.700394191460944,0.026024341583251953,zlib,0.0030028820037841797,NVMe,pagecounts-20160801-170000
665180,3.3033546048220894,0.039034366607666016,bz2,0.018016576766967773,NVMe,pagecounts-20160801-170000
665180,3.319327731092437,0.12511372566223145,lzma,0.011009931564331055,NVMe,pagecounts-20160801-170000
665180,2.6983128952567164,0.037033796310424805,zipfile,0.004004001617431641,NVMe,pagecounts-20160801-170000
665180,2.713458784944175,0.0640573501586914,tarfile,0.005004405975341797,NVMe,pagecounts-20160801-170000
673484,2.689192264844814,0.06806206703186035,gzip,0.005004405975341797,NVMe,pagecounts-20160801-180000
673484,2.6734573169521467,0.032028913497924805,zlib,0.003002643585205078,NVMe,pagecounts-20160801-180000
673484,3.2693715472965756,0.04404044151306152,bz2,0.01801609992980957,NVMe,pagecounts-20160801-180000
673484,3.2940934791540313,0.14012765884399414,lzma,0.011009454727172852,NVMe,pagecounts-20160801-180000
673484,2.6714424545328335,0.038034677505493164,zipfile,0.005005598068237305,NVMe,pagecounts-20160801-180000
673484,2.68636046349295,0.06706023216247559,tarfile,0.0055963993072509766,NVMe,pagecounts-20160801-180000
651903,2.7220582156174187,0.056051015853881836,gzip,0.004003763198852539,NVMe,pagecounts-20160801-190000
651903,2.7049468058621433,0.025022506713867188,zlib,0.003002643585205078,NVMe,pagecounts-20160801-190000
651903,3.2956185006748933,0.03903555870056152,bz2,0.017015695571899414,NVMe,pagecounts-20160801-190000
651903,3.324746526856933,0.12326812744140625,lzma,0.010009527206420898,NVMe,pagecounts-20160801-190000
651903,2.7028159904475237,0.03603339195251465,zipfile,0.004003763198852539,NVMe,pagecounts-20160801-190000
651903,2.719877670737355,0.06305670738220215,tarfile,0.005003929138183594,NVMe,pagecounts-20160801-190000
639289,2.694840806484928,0.05522513389587402,gzip,0.0030019283294677734,NVMe,pagecounts-20160801-200000
639289,2.680007545904251,0.02602386474609375,zlib,0.0020017623901367188,NVMe,pagecounts-20160801-200000
639289,3.2697026887412477,0.05805230140686035,bz2,0.02001810073852539,NVMe,pagecounts-20160801-200000
639289,3.2968675866905954,0.14413070678710938,lzma,0.010009527206420898,NVMe,pagecounts-20160801-200000
639289,2.6778745863527833,0.036032676696777344,zipfile,0.004003763198852539,NVMe,pagecounts-20160801-200000
639289,2.6924346884884116,0.060054779052734375,tarfile,0.006005525588989258,NVMe,pagecounts-20160801-200000
665042,2.7072304949237544,0.05805397033691406,gzip,0.003002643585205078,NVMe,pagecounts-20160801-210000
665042,2.6913989939255116,0.0270235538482666,zlib,0.0020017623901367188,NVMe,pagecounts-20160801-210000
665042,3.281435648449681,0.040036678314208984,bz2,0.01801609992980957,NVMe,pagecounts-20160801-210000
665042,3.3090617785208183,0.12511372566223145,lzma,0.010009050369262695,NVMe,pagecounts-20160801-210000
665042,2.6893311065190932,0.03591442108154297,zipfile,0.00399327278137207,NVMe,pagecounts-20160801-210000
665042,2.7045001667330886,0.06305718421936035,tarfile,0.005004405975341797,NVMe,pagecounts-20160801-210000
516702,2.6330240166327794,0.055049896240234375,gzip,0.0030028820037841797,NVMe,pagecounts-20160801-220000
516702,2.6201794108549143,0.033029794692993164,zlib,0.0020029544830322266,NVMe,pagecounts-20160801-220000
516702,3.183917182734079,0.031027555465698242,bz2,0.014012813568115234,NVMe,pagecounts-20160801-220000
516702,3.2041547810988464,0.11210179328918457,lzma,0.009007930755615234,NVMe,pagecounts-20160801-220000
516702,2.617657340000304,0.031028270721435547,zipfile,0.0040035247802734375,NVMe,pagecounts-20160801-220000
516702,2.6303298717165546,0.051046133041381836,tarfile,0.004003763198852539,NVMe,pagecounts-20160801-220000
566746,2.72366663142415,0.04904437065124512,gzip,0.0030028820037841797,NVMe,pagecounts-20160801-230000
566746,2.707997668262569,0.02201986312866211,zlib,0.0020020008087158203,NVMe,pagecounts-20160801-230000
566746,3.298870779976717,0.034030914306640625,bz2,0.015013456344604492,NVMe,pagecounts-20160801-230000
566746,3.3196621447482486,0.10509562492370605,lzma,0.009008169174194336,NVMe,pagecounts-20160801-230000
566746,2.7055414462754683,0.032029151916503906,zipfile,0.003002643585205078,NVMe,pagecounts-20160801-230000
566746,2.7209206306531217,0.054049015045166016,tarfile,0.005004405975341797,NVMe,pagecounts-20160801-230000
560164,2.731681150091192,0.04904460906982422,gzip,0.0020017623901367188,NVMe,pagecounts-20160802-000000
560164,2.7148146712158807,0.02302098274230957,zlib,0.002002716064453125,NVMe,pagecounts-20160802-000000
560164,3.3039641860766884,0.0320284366607666,bz2,0.015013456344604492,NVMe,pagecounts-20160802-000000
560164,3.3282078094921217,0.10509538650512695,lzma,0.009008169174194336,NVMe,pagecounts-20160802-000000
560164,2.7123170932473393,0.032029151916503906,zipfile,0.004003763198852539,NVMe,pagecounts-20160802-000000
560164,2.7293386215028406,0.054049015045166016,tarfile,0.0050046443939208984,NVMe,pagecounts-20160802-000000
481781,2.6972701519443727,0.04103708267211914,gzip,0.0030028820037841797,NVMe,pagecounts-20160802-010000
481781,2.680820637234717,0.01901721954345703,zlib,0.0010008811950683594,NVMe,pagecounts-20160802-010000
481781,3.2572137487154524,0.028025388717651367,bz2,0.013011932373046875,NVMe,pagecounts-20160802-010000
481781,3.274036370555616,0.089080810546875,lzma,0.008007287979125977,NVMe,pagecounts-20160802-010000
481781,2.6779893721095696,0.029026508331298828,zipfile,0.003002643585205078,NVMe,pagecounts-20160802-010000
481781,2.693967132081169,0.04804420471191406,tarfile,0.004003286361694336,NVMe,pagecounts-20160802-010000
438008,2.715486670799752,0.03603339195251465,gzip,0.0030014514923095703,NVMe,pagecounts-20160802-020000
438008,2.700019725811224,0.017015933990478516,zlib,0.001001119613647461,NVMe,pagecounts-20160802-020000
438008,3.2702539253529643,0.027024507522583008,bz2,0.011009931564331055,NVMe,pagecounts-20160802-020000
438008,3.2809588014981275,0.08207464218139648,lzma,0.007006168365478516,NVMe,pagecounts-20160802-020000
438008,2.6968611080325586,0.027024507522583008,zipfile,0.0030028820037841797,NVMe,pagecounts-20160802-020000
438008,2.711250866594038,0.04103732109069824,tarfile,0.0040035247802734375,NVMe,pagecounts-20160802-020000
433510,2.647971462428381,0.03803515434265137,gzip,0.002001523971557617,NVMe,pagecounts-20160802-030000
433510,2.6337021038754322,0.018016576766967773,zlib,0.0010006427764892578,NVMe,pagecounts-20160802-030000
433510,3.170647865073212,0.025022506713867188,bz2,0.012011051177978516,NVMe,pagecounts-20160802-030000
433510,3.189168113468499,0.08307552337646484,lzma,0.008007287979125977,NVMe,pagecounts-20160802-030000
433510,2.630665509645551,0.027024507522583008,zipfile,0.0030028820037841797,NVMe,pagecounts-20160802-030000
433510,2.6445630623760867,0.04303932189941406,tarfile,0.0040035247802734375,NVMe,pagecounts-20160802-030000
419014,2.7030022319988647,0.035031795501708984,gzip,0.0020020008087158203,NVMe,pagecounts-20160802-040000
419014,2.6880721585332212,0.016014575958251953,zlib,0.0020017623901367188,NVMe,pagecounts-20160802-040000
419014,3.2383550633351623,0.024021625518798828,bz2,0.011010169982910156,NVMe,pagecounts-20160802-040000
419014,3.2715021861336666,0.07676959037780762,lzma,0.007006406784057617,NVMe,pagecounts-20160802-040000
419014,2.684799671939975,0.026038408279418945,zipfile,0.0030028820037841797,NVMe,pagecounts-20160802-040000
419014,2.698771745641211,0.04003620147705078,tarfile,0.004003763198852539,NVMe,pagecounts-20160802-040000
394952,2.695752479369868,0.033030033111572266,gzip,0.0020024776458740234,NVMe,pagecounts-20160802-050000
394952,2.6811306921552123,0.016014575958251953,zlib,0.0010004043579101562,NVMe,pagecounts-20160802-050000
394952,3.225019393296044,0.02302074432373047,bz2,0.010009050369262695,NVMe,pagecounts-20160802-050000
394952,3.2463587045865525,0.0720663070678711,lzma,0.007006406784057617,NVMe,pagecounts-20160802-050000
394952,2.6776769854506504,0.025022029876708984,zipfile,0.003002166748046875,NVMe,pagecounts-20160802-050000
394952,2.692205968562119,0.03903603553771973,tarfile,0.0040035247802734375,NVMe,pagecounts-20160802-050000
425418,2.7022676745220098,0.0370326042175293,gzip,0.002002239227294922,NVMe,pagecounts-20160802-060000
425418,2.6862454141909087,0.01701521873474121,zlib,0.001001119613647461,NVMe,pagecounts-20160802-060000
425418,3.2354869376734987,0.025022506713867188,bz2,0.011010169982910156,NVMe,pagecounts-20160802-060000
425418,3.264009943530567,0.0790717601776123,lzma,0.007006168365478516,NVMe,pagecounts-20160802-060000
425418,2.683026507483019,0.02702927589416504,zipfile,0.0029985904693603516,NVMe,pagecounts-20160802-060000
425418,2.6990274015188525,0.041037559509277344,tarfile,0.0040035247802734375,NVMe,pagecounts-20160802-060000
451742,2.6383562763913306,0.040036678314208984,gzip,0.0020020008087158203,NVMe,pagecounts-20160802-070000
451742,2.6249113876977073,0.01801609992980957,zlib,0.0020017623901367188,NVMe,pagecounts-20160802-070000
451742,3.163415078220193,0.02602362632751465,bz2,0.012011051177978516,NVMe,pagecounts-20160802-070000
451742,3.1854092627066057,0.08407711982727051,lzma,0.008006572723388672,NVMe,pagecounts-20160802-070000
451742,2.6220166233283804,0.028025388717651367,zipfile,0.0030028820037841797,NVMe,pagecounts-20160802-070000
451742,2.6347401082493467,0.04504084587097168,tarfile,0.004003763198852539,NVMe,pagecounts-20160802-070000
556551,2.667735580448944,0.04804348945617676,gzip,0.0030028820037841797,NVMe,pagecounts-20160802-080000
556551,2.6526807971135375,0.02302074432373047,zlib,0.0020020008087158203,NVMe,pagecounts-20160802-080000
556551,3.2123414178027634,0.033030033111572266,bz2,0.015013456344604492,NVMe,pagecounts-20160802-080000
556551,3.2398302519443023,0.10309362411499023,lzma,0.010009050369262695,NVMe,pagecounts-20160802-080000
556551,2.6502807182959756,0.032028913497924805,zipfile,0.004004001617431641,NVMe,pagecounts-20160802-080000
556551,2.665052937035813,0.054049015045166016,tarfile,0.004003763198852539,NVMe,pagecounts-20160802-080000
558387,2.636749129956415,0.04904460906982422,gzip,0.003002643585205078,NVMe,pagecounts-20160802-090000
558387,2.623074574280681,0.023021221160888672,zlib,0.002001523971557617,NVMe,pagecounts-20160802-090000
558387,3.17396988523649,0.03303098678588867,bz2,0.015013933181762695,NVMe,pagecounts-20160802-090000
558387,3.2001455687497136,0.1110992431640625,lzma,0.009007930755615234,NVMe,pagecounts-20160802-090000
558387,2.620735456316148,0.03403115272521973,zipfile,0.003002643585205078,NVMe,pagecounts-20160802-090000
558387,2.634373142355705,0.05605125427246094,tarfile,0.0040035247802734375,NVMe,pagecounts-20160802-090000
601631,2.667572660562662,0.052047014236450195,gzip,0.0030031204223632812,NVMe,pagecounts-20160802-100000
601631,2.652682307397234,0.025022506713867188,zlib,0.0020017623901367188,NVMe,pagecounts-20160802-100000
601631,3.2281017100116434,0.035031795501708984,bz2,0.017015457153320312,NVMe,pagecounts-20160802-100000
601631,3.256213331601394,0.11449122428894043,lzma,0.009007930755615234,NVMe,pagecounts-20160802-100000
601631,2.6504619125868425,0.035032033920288086,zipfile,0.003002643585205078,NVMe,pagecounts-20160802-100000
601631,2.6645127859907705,0.059053659439086914,tarfile,0.0050051212310791016,NVMe,pagecounts-20160802-100000
569890,2.624262071633159,0.051046133041381836,gzip,0.0030028820037841797,NVMe,pagecounts-20160802-110000
569890,2.6105339343301086,0.02302098274230957,zlib,0.0020017623901367188,NVMe,pagecounts-20160802-110000
569890,3.176803741547792,0.033029794692993164,bz2,0.016014575958251953,NVMe,pagecounts-20160802-110000
569890,3.1950954228431745,0.10709738731384277,lzma,0.010009050369262695,NVMe,pagecounts-20160802-110000
569890,2.608263842485377,0.033030033111572266,zipfile,0.004003763198852539,NVMe,pagecounts-20160802-110000
569890,2.62202836938168,0.056050777435302734,tarfile,0.0050046443939208984,NVMe,pagecounts-20160802-110000
584850,2.6413603107217054,0.05204653739929199,gzip,0.003003358840942383,NVMe,pagecounts-20160802-120000
584850,2.628184963825102,0.024021387100219727,zlib,0.0020020008087158203,NVMe,pagecounts-20160802-120000
584850,3.184035452575647,0.035031795501708984,bz2,0.019017457962036133,NVMe,pagecounts-20160802-120000
584850,3.216996699669967,0.11210203170776367,lzma,0.010008811950683594,NVMe,pagecounts-20160802-120000
584850,2.6259428879310347,0.03403043746948242,zipfile,0.004004001617431641,NVMe,pagecounts-20160802-120000
584850,2.6385837322301073,0.057051897048950195,tarfile,0.005004405975341797,NVMe,pagecounts-20160802-120000
687939,2.674578366651893,0.062056541442871094,gzip,0.003002643585205078,NVMe,pagecounts-20160802-130000
687939,2.660572847374772,0.02803325653076172,zlib,0.0029947757720947266,NVMe,pagecounts-20160802-130000
687939,3.248166842152479,0.040036678314208984,bz2,0.01901698112487793,NVMe,pagecounts-20160802-130000
687939,3.273779837819317,0.1311190128326416,lzma,0.011010408401489258,NVMe,pagecounts-20160802-130000
687939,2.658619250419311,0.03903603553771973,zipfile,0.004003763198852539,NVMe,pagecounts-20160802-130000
687939,2.672251182809065,0.06705999374389648,tarfile,0.0050046443939208984,NVMe,pagecounts-20160802-130000
655274,2.6420740681007198,0.059053659439086914,gzip,0.0040035247802734375,NVMe,pagecounts-20160802-140000
655274,2.6295104333868378,0.02702474594116211,zlib,0.002001523971557617,NVMe,pagecounts-20160802-140000
655274,3.197846870104582,0.038034677505493164,bz2,0.018016338348388672,NVMe,pagecounts-20160802-140000
655274,3.2304332393366333,0.1261146068572998,lzma,0.011009931564331055,NVMe,pagecounts-20160802-140000
655274,2.627507117366374,0.03803443908691406,zipfile,0.004003763198852539,NVMe,pagecounts-20160802-140000
655274,2.639445424591762,0.06505918502807617,tarfile,0.005004167556762695,NVMe,pagecounts-20160802-140000
680858,2.6419131285067943,0.062056541442871094,gzip,0.003002643585205078,NVMe,pagecounts-20160802-150000
680858,2.629231880196326,0.028024911880493164,zlib,0.003003358840942383,NVMe,pagecounts-20160802-150000
680858,3.2157353573233456,0.040036916732788086,bz2,0.019016027450561523,NVMe,pagecounts-20160802-150000
680858,3.239897595979976,0.13212013244628906,lzma,0.011009693145751953,NVMe,pagecounts-20160802-150000
680858,2.627304194144636,0.041037559509277344,zipfile,0.004004001617431641,NVMe,pagecounts-20160802-150000
680858,2.6398235097976874,0.06806087493896484,tarfile,0.0050046443939208984,NVMe,pagecounts-20160802-150000
647347,2.6556300356082114,0.05705142021179199,gzip,0.0040035247802734375,NVMe,pagecounts-20160802-160000
647347,2.6422326530612246,0.026872873306274414,zlib,0.0015344619750976562,NVMe,pagecounts-20160802-160000
647347,3.216934766512118,0.03803563117980957,bz2,0.018016815185546875,NVMe,pagecounts-20160802-160000
647347,3.2421169140773682,0.12411355972290039,lzma,0.011008501052856445,NVMe,pagecounts-20160802-160000
647347,2.64018516252702,0.0370333194732666,zipfile,0.004004001617431641,NVMe,pagecounts-20160802-160000
647347,2.6532245834784924,0.06305742263793945,tarfile,0.0050046443939208984,NVMe,pagecounts-20160802-160000
630370,2.6354252459331664,0.057051658630371094,gzip,0.0030028820037841797,NVMe,pagecounts-20160802-170000
630370,2.6217351522209285,0.026023387908935547,zlib,0.0020017623901367188,NVMe,pagecounts-20160802-170000
630370,3.206064551566998,0.037033796310424805,bz2,0.017015695571899414,NVMe,pagecounts-20160802-170000
630370,3.231274732935556,0.12056589126586914,lzma,0.010009050369262695,NVMe,pagecounts-20160802-170000
630370,2.6196650459211237,0.03703451156616211,zipfile,0.004002809524536133,NVMe,pagecounts-20160802-170000
630370,2.6332784707543464,0.0620570182800293,tarfile,0.005003929138183594,NVMe,pagecounts-20160802-170000
613520,2.6626160923530944,0.05504941940307617,gzip,0.0030028820037841797,NVMe,pagecounts-20160802-180000
613520,2.6478496363911006,0.025022268295288086,zlib,0.0030031204223632812,NVMe,pagecounts-20160802-180000
613520,3.231382628526885,0.036032915115356445,bz2,0.016014575958251953,NVMe,pagecounts-20160802-180000
613520,3.2553697257831735,0.11710619926452637,lzma,0.010009050369262695,NVMe,pagecounts-20160802-180000
613520,2.645680156967593,0.03505659103393555,zipfile,0.003992795944213867,NVMe,pagecounts-20160802-180000
613520,2.660053242687802,0.06024670600891113,tarfile,0.0050046443939208984,NVMe,pagecounts-20160802-180000
630005,2.6593149152613917,0.056051015853881836,gzip,0.003002643585205078,NVMe,pagecounts-20160802-190000
630005,2.6452237295679084,0.02602362632751465,zlib,0.003002166748046875,NVMe,pagecounts-20160802-190000
630005,3.238783872012503,0.036032676696777344,bz2,0.017015695571899414,NVMe,pagecounts-20160802-190000
630005,3.2604904152693246,0.12211084365844727,lzma,0.010009050369262695,NVMe,pagecounts-20160802-190000
630005,2.6431151591939823,0.036032676696777344,zipfile,0.004003763198852539,NVMe,pagecounts-20160802-190000
630005,2.657071761455895,0.06305718421936035,tarfile,0.0362849235534668,NVMe,pagecounts-20160802-190000
610131,2.669538356529995,0.05404853820800781,gzip,0.003002643585205078,NVMe,pagecounts-20160802-200000
610131,2.656069338998398,0.02502298355102539,zlib,0.002001523971557617,NVMe,pagecounts-20160802-200000
610131,3.2430143990815203,0.03503155708312988,bz2,0.017015695571899414,NVMe,pagecounts-20160802-200000
610131,3.263989343490542,0.1228020191192627,lzma,0.010009050369262695,NVMe,pagecounts-20160802-200000
610131,2.6538742594670772,0.035031795501708984,zipfile,0.004004001617431641,NVMe,pagecounts-20160802-200000
610131,2.667425918315598,0.06005454063415527,tarfile,0.005003452301025391,NVMe,pagecounts-20160802-200000
608984,2.686429425336033,0.05404949188232422,gzip,0.0030024051666259766,NVMe,pagecounts-20160802-210000
608984,2.671919971919972,0.025023221969604492,zlib,0.002001523971557617,NVMe,pagecounts-20160802-210000
608984,3.270292185998056,0.037033796310424805,bz2,0.016014575958251953,NVMe,pagecounts-20160802-210000
608984,3.2881795209606706,0.11554956436157227,lzma,0.010009050369262695,NVMe,pagecounts-20160802-210000
608984,2.6696944456621807,0.03403115272521973,zipfile,0.004002809524536133,NVMe,pagecounts-20160802-210000
608984,2.6841560113010785,0.059053659439086914,tarfile,0.005004167556762695,NVMe,pagecounts-20160802-210000
551296,2.627045469707511,0.050045013427734375,gzip,0.0020017623901367188,NVMe,pagecounts-20160802-220000
551296,2.6140285160195162,0.023020505905151367,zlib,0.0020020008087158203,NVMe,pagecounts-20160802-220000
551296,3.1827634184501163,0.032029151916503906,bz2,0.015013694763183594,NVMe,pagecounts-20160802-220000
551296,3.207447056085641,0.10509538650512695,lzma,0.009008169174194336,NVMe,pagecounts-20160802-220000
551296,2.611675643922706,0.03202986717224121,zipfile,0.004002809524536133,NVMe,pagecounts-20160802-220000
551296,2.6238946055800407,0.05505013465881348,tarfile,0.005004405975341797,NVMe,pagecounts-20160802-220000
526381,2.655646479526971,0.0470423698425293,gzip,0.0030028820037841797,NVMe,pagecounts-20160802-230000
526381,2.641387581417288,0.02101874351501465,zlib,0.002002239227294922,NVMe,pagecounts-20160802-230000
526381,3.221465379013207,0.030027389526367188,bz2,0.015013456344604492,NVMe,pagecounts-20160802-230000
526381,3.232663112901641,0.0990898609161377,lzma,0.008007287979125977,NVMe,pagecounts-20160802-230000
526381,2.6388716210796503,0.03102874755859375,zipfile,0.004003047943115234,NVMe,pagecounts-20160802-230000
526381,2.652929466018194,0.0520474910736084,tarfile,0.004003286361694336,NVMe,pagecounts-20160802-230000
486282,2.667291964917477,0.04303908348083496,gzip,0.0020020008087158203,NVMe,pagecounts-20160803-000000
486282,2.652249559578286,0.02001810073852539,zlib,0.0020020008087158203,NVMe,pagecounts-20160803-000000
486282,3.213324258423477,0.028025150299072266,bz2,0.013012170791625977,NVMe,pagecounts-20160803-000000
486282,3.2358397657705615,0.09108257293701172,lzma,0.008007287979125977,NVMe,pagecounts-20160803-000000
486282,2.6495039147419868,0.02902674674987793,zipfile,0.004003286361694336,NVMe,pagecounts-20160803-000000
486282,2.6645151038613064,0.04804420471191406,tarfile,0.005004167556762695,NVMe,pagecounts-20160803-000000
500912,2.6687693799482135,0.04503917694091797,gzip,0.0020020008087158203,NVMe,pagecounts-20160803-010000
500912,2.652854570490414,0.02001786231994629,zlib,0.0020020008087158203,NVMe,pagecounts-20160803-010000
500912,3.2172851876115973,0.029026508331298828,bz2,0.014012813568115234,NVMe,pagecounts-20160803-010000
500912,3.229939903536148,0.0940854549407959,lzma,0.009007930755615234,NVMe,pagecounts-20160803-010000
500912,2.650187820750225,0.03002786636352539,zipfile,0.0030024051666259766,NVMe,pagecounts-20160803-010000
500912,2.6653045153188817,0.04904532432556152,tarfile,0.004002809524536133,NVMe,pagecounts-20160803-010000
463537,2.6824436934330222,0.03903484344482422,gzip,0.0030028820037841797,NVMe,pagecounts-20160803-020000
463537,2.666703101988218,0.018016338348388672,zlib,0.0020017623901367188,NVMe,pagecounts-20160803-020000
463537,3.2319121492069027,0.027024507522583008,bz2,0.012011051177978516,NVMe,pagecounts-20160803-020000
463537,3.240429785806163,0.08607816696166992,lzma,0.007006168365478516,NVMe,pagecounts-20160803-020000
463537,2.6637914190812233,0.028026103973388672,zipfile,0.003002166748046875,NVMe,pagecounts-20160803-020000
463537,2.6789865165552196,0.05104637145996094,tarfile,0.004003286361694336,NVMe,pagecounts-20160803-020000
440832,2.6578079499345844,0.03903508186340332,gzip,0.0020020008087158203,NVMe,pagecounts-20160803-030000
440832,2.6417215487226815,0.01801609992980957,zlib,0.001001119613647461,NVMe,pagecounts-20160803-030000
440832,3.1963108781241165,0.026023387908935547,bz2,0.012011051177978516,NVMe,pagecounts-20160803-030000
440832,3.2048388972897524,0.0840764045715332,lzma,0.0071485042572021484,NVMe,pagecounts-20160803-030000
440832,2.6387171306632826,0.028025388717651367,zipfile,0.0030024051666259766,NVMe,pagecounts-20160803-030000
440832,2.6540316317376984,0.04303932189941406,tarfile,0.0040035247802734375,NVMe,pagecounts-20160803-030000
427757,2.640866548130587,0.0370328426361084,gzip,0.0020020008087158203,NVMe,pagecounts-20160803-040000
427757,2.626048253422555,0.018016338348388672,zlib,0.001001119613647461,NVMe,pagecounts-20160803-040000
427757,3.172306642638367,0.025022506713867188,bz2,0.011010169982910156,NVMe,pagecounts-20160803-040000
427757,3.1901214128035322,0.08007264137268066,lzma,0.007006406784057617,NVMe,pagecounts-20160803-040000
427757,2.622988717194015,0.027025222778320312,zipfile,0.0030024051666259766,NVMe,pagecounts-20160803-040000
427757,2.636780560572531,0.0420382022857666,tarfile,0.0040035247802734375,NVMe,pagecounts-20160803-040000
453411,2.682762456437231,0.038033246994018555,gzip,0.0030028820037841797,NVMe,pagecounts-20160803-050000
453411,2.668363533642104,0.01801586151123047,zlib,0.0010013580322265625,NVMe,pagecounts-20160803-050000
453411,3.226527475342641,0.027024269104003906,bz2,0.012011051177978516,NVMe,pagecounts-20160803-050000
453411,3.2462555129159747,0.08307552337646484,lzma,0.008007287979125977,NVMe,pagecounts-20160803-050000
453411,2.6653831909753043,0.02702474594116211,zipfile,0.0040035247802734375,NVMe,pagecounts-20160803-050000
453411,2.6792273328921246,0.04404020309448242,tarfile,0.005004405975341797,NVMe,pagecounts-20160803-050000
496977,2.6655850076699457,0.0420374870300293,gzip,0.003002643585205078,NVMe,pagecounts-20160803-060000
496977,2.6514065909442537,0.02001810073852539,zlib,0.0020020008087158203,NVMe,pagecounts-20160803-060000
496977,3.1943091103083905,0.029026269912719727,bz2,0.013011932373046875,NVMe,pagecounts-20160803-060000
496977,3.219096538501399,0.09208369255065918,lzma,0.009007930755615234,NVMe,pagecounts-20160803-060000
496977,2.6487216794845145,0.029027938842773438,zipfile,0.0040035247802734375,NVMe,pagecounts-20160803-060000
496977,2.662600253949885,0.04804348945617676,tarfile,0.004002809524536133,NVMe,pagecounts-20160803-060000
486957,2.6524879483617942,0.0420379638671875,gzip,0.0030028820037841797,NVMe,pagecounts-20160803-070000
486957,2.6394763943845194,0.02001786231994629,zlib,0.001001119613647461,NVMe,pagecounts-20160803-070000
486957,3.1689931863883953,0.029026269912719727,bz2,0.013011932373046875,NVMe,pagecounts-20160803-070000
486957,3.21160898010869,0.09108304977416992,lzma,0.009007930755615234,NVMe,pagecounts-20160803-070000
486957,2.6367608836907084,0.02902674674987793,zipfile,0.003002166748046875,NVMe,pagecounts-20160803-070000
486957,2.649659105130563,0.04804372787475586,tarfile,0.005004405975341797,NVMe,pagecounts-20160803-070000
507113,2.6583822604319565,0.04604148864746094,gzip,0.002001523971557617,NVMe,pagecounts-20160803-080000
507113,2.6440779594560775,0.02101898193359375,zlib,0.0020020008087158203,NVMe,pagecounts-20160803-080000
507113,3.2099619574505796,0.030027389526367188,bz2,0.014161109924316406,NVMe,pagecounts-20160803-080000
507113,3.2235309822268556,0.09508657455444336,lzma,0.009007930755615234,NVMe,pagecounts-20160803-080000
507113,2.641461178652165,0.030028104782104492,zipfile,0.0030019283294677734,NVMe,pagecounts-20160803-080000
507113,2.655542405898494,0.05004572868347168,tarfile,0.005004167556762695,NVMe,pagecounts-20160803-080000
547890,2.628513584179696,0.048043012619018555,gzip,0.0030028820037841797,NVMe,pagecounts-20160803-090000
547890,2.6147025417338767,0.02302074432373047,zlib,0.0020020008087158203,NVMe,pagecounts-20160803-090000
547890,3.159305966405453,0.032028913497924805,bz2,0.015013933181762695,NVMe,pagecounts-20160803-090000
547890,3.1867409613326507,0.10309362411499023,lzma,0.010009050369262695,NVMe,pagecounts-20160803-090000
547890,2.6123338355615737,0.032044410705566406,zipfile,0.004003286361694336,NVMe,pagecounts-20160803-090000
547890,2.626006518404908,0.05404996871948242,tarfile,0.0040035247802734375,NVMe,pagecounts-20160803-090000
558945,2.630601756417135,0.050427913665771484,gzip,0.0030028820037841797,NVMe,pagecounts-20160803-100000
558945,2.6167837078651686,0.02302074432373047,zlib,0.0030028820037841797,NVMe,pagecounts-20160803-100000
558945,3.1861789452082907,0.03203153610229492,bz2,0.01601266860961914,NVMe,pagecounts-20160803-100000
558945,3.2062099901337677,0.1090996265411377,lzma,0.009007930755615234,NVMe,pagecounts-20160803-100000
558945,2.614458113101642,0.034030914306640625,zipfile,0.003002166748046875,NVMe,pagecounts-20160803-100000
558945,2.628103253714501,0.056051015853881836,tarfile,0.0050046443939208984,NVMe,pagecounts-20160803-100000
601764,2.629420863592271,0.054049015045166016,gzip,0.0030031204223632812,NVMe,pagecounts-20160803-110000
601764,2.616319716178849,0.025022506713867188,zlib,0.003002643585205078,NVMe,pagecounts-20160803-110000
601764,3.1745807329721405,0.035032033920288086,bz2,0.01601433753967285,NVMe,pagecounts-20160803-110000
601764,3.208381317978247,0.11610579490661621,lzma,0.010008573532104492,NVMe,pagecounts-20160803-110000
601764,2.614160230066813,0.03503274917602539,zipfile,0.004004240036010742,NVMe,pagecounts-20160803-110000
601764,2.626735110785187,0.059053659439086914,tarfile,0.005004405975341797,NVMe,pagecounts-20160803-110000
645818,2.67036874705391,0.057051897048950195,gzip,0.003002643585205078,NVMe,pagecounts-20160803-120000
